0,1,2,3,4,5,6,7,8,actuals,h0_prediction,h1_predictions,h2_predictions
-0.7096931577525993,-0.5338144098564517,0.6277162853266892,0.18495545123038926,0.19782529334938825,0.14133015615395936,-0.7016419555310255,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
-0.11709789942175061,-0.2875760341085208,0.8524975752295126,-0.3063765871526296,-0.5000984909733363,0.056238643452267714,-0.3798981150714164,-0.3430621242274106,2.435437984565919,1.0,0.0,0.0,0.0
-0.4792394461795186,-0.10613723092583366,0.5996186240888363,0.32826062909210324,-0.20697050155778088,0.24060358763926648,-0.6453367834505936,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
-0.5377673729282233,-0.70229329852609,0.6136674547077627,0.3896771338899802,0.6305380396294806,0.19805783128842058,-0.7418599355884757,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
-0.40973753316535555,-0.5338144098564517,0.5504477169225938,0.6967596578793673,0.04428206079838965,0.21223975007203588,-0.5890316113701619,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
-0.8450389883590248,-0.22277646154327474,0.4591303178995715,0.041650273368675286,0.574704136883654,-0.17067205708557695,-0.5568572273242003,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
0.0840918487770184,-0.20981654703022598,0.7541557608970273,-0.26543225062071135,-0.40238916116814455,0.09878439980311346,-0.3959853070943965,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
-0.4170535240089132,0.08826148676990221,0.5574721322320568,0.5329823117516942,-0.23488745293070415,0.15551207493757468,-0.7418599355884757,-0.3430621242274106,-0.5639184008752227,1.0,0.0,0.0,0.0
2.900748323559541,0.37337960605697934,-1.8870243954611485,-0.18354357755687478,-2.0215723407968804,-0.45431043275788274,3.641899890673693,-0.3430621242274106,0.5072803082108993,1.0,3.0,1.0,1.0
5.750326757138195,-1.4410084257698828,-1.8870243954611485,-0.9205416351314034,-3.5290877149339632,-0.5535838642431898,5.853888793833505,-0.3430621242274106,2.00695850093147,1.0,0.0,0.0,1.0
0.41331143673857396,0.29562011897868684,0.5996186240888363,-1.4323458417803814,-0.05342726900678227,-0.4968561891087286,-0.01793629455435567,-0.03270089572358327,2.00695850093147,2.0,0.0,0.0,0.0
1.4265761685759768,1.008415417196382,0.7682045915159538,-1.1047911495250353,-1.8540706325594203,-0.3975827576234216,0.1831536057328998,-0.3430621242274106,3.3995168227434287,2.0,0.0,0.0,0.0
-0.6511652310038947,-1.6224472289525698,0.5855697934699098,-0.20401574582283394,0.2815761474681184,0.08460248101949816,-0.30750575096800453,-0.3430621242274106,-0.5639184008752227,2.0,0.0,0.0,0.0
0.8120329377142926,-0.04133765836058761,-1.8870243954611485,-0.10165490449303868,-0.6117662964649698,-0.25576356978726866,2.885801865593613,-0.3430621242274106,-0.5639184008752227,3.0,3.0,1.0,1.0
-1.1230466404155144,0.7751369559614998,-0.0044810925250017425,4.197500431358376,-3.905966558468229,1.6587954660007953,-2.4471022900244024,4.208902560495391,-0.5639184008752227,3.0,5.0,1.0,1.0
-2.5825868137118824,5.142628146859021,-1.8870243954611485,-2.2717047406847053,3.7991120204546447,-0.7237668896465732,-1.819701801128165,-0.3430621242274106,-0.5639184008752227,4.0,4.0,1.0,1.0
-0.5048454141320922,1.4879322541791973,-1.8870243954611485,1.0857308549325906,0.839915174926306,-0.7237668896465732,-0.3155493469794946,2.905385400779316,0.18592069548506268,5.0,5.0,1.0,1.0
1.9899074635324325,3.082001739284226,-0.6015563938293766,-0.2859044188866705,-3.1522088713996776,-0.2841274073544993,-0.24315698287608273,3.1329836350154556,-0.5639184008752227,5.0,5.0,1.0,1.0
0.8925088369938327,1.2287339639182153,-1.8870243954611485,1.167619527996427,1.021375358850208,-0.7237668896465732,-0.3798981150714164,3.0502206407477686,-0.5639184008752227,5.0,5.0,1.0,1.0
-0.7609050936577465,0.6066580672918638,-0.6366784703766929,0.6967596578793673,0.574704136883654,-0.7237668896465732,-0.19489540680714101,1.2294347668586478,-0.5639184008752227,5.0,5.0,1.0,1.0
-1.0096487823398432,0.9436158446311382,-1.8870243954611485,2.5187826335497294,0.9794999317908429,-0.6103115393776509,0.12684843365246803,0.9190735383548205,-0.028319046332161747,5.0,5.0,1.0,1.0
